,Abundance: 126,Abundance: 127N,Abundance: 127C,Abundance: 128N,Abundance: 128C,Abundance: 129N,Abundance: 129C,Abundance: 130N,Abundance: 130C,Abundance: 131N,Abundance: 131C,Abundance: 132C,p_value0Control_Mix1,fold_change0Control_Mix1,q_value0Control_Mix1,p_value0Control_Mix2,fold_change0Control_Mix2,q_value0Control_Mix2,p_value0Control_Mix3,fold_change0Control_Mix3,q_value0Control_Mix3
Q46829,114.82519772868909,124.58905763757576,134.70168463375308,185.0774250197696,164.9842790304035,158.6602487265424,204.37959112096846,188.378076991861,270.0,268.3442545151628,217.787904097193,269.2484530119063,2.0446811324023946e-17,0.4801274546214833,7.875578326936005e-15,1.4960884856573402e-19,0.845326880605328,1.5059490688582637e-17,9.460717880536902e-44,1.0555821090196242,2.3949131549016273e-41
Q46856,93.8447912301138,94.72887026989233,105.84797150481847,150.59767081809156,154.00750240136455,138.16995529803916,183.79937243268535,162.21881942793704,248.5,244.3642020863186,183.10830153394573,232.5868599404354,1.0530018659013906e-07,0.7072745831258144,6.478155229180847e-06,2.0603323538347413e-22,1.0955866953917102,2.765215756101233e-20,1.141415636859815e-41,1.2523228326474847,2.5930621904046056e-39
Q46868,151.6117888528802,177.8506457636318,137.30387626872331,223.42262251759993,208.62528187070382,168.94525982489614,185.69616678183584,202.20399089952053,250.60000000000002,234.9049426507192,266.165949672923,251.2350728664,0.3030275128167589,0.3902992587307204,0.9998111793759804,0.21749297984016747,0.4756235495100176,0.9999874507963832,0.055205466457926164,0.7184536198914641,0.4065839009286998
Q47146,167.70149248523356,149.48814804448423,188.0466131506428,254.34616888681788,226.05507263923832,206.3380521127094,271.6209507983544,288.2231711772885,379.5,372.4790842667179,265.64575563447426,370.02815690967253,0.00010303905076333585,0.3515187541499914,0.0030326343877488116,6.68106030801423e-17,0.7939197392274556,5.0581907870418845e-15,8.742986516242535e-18,0.8780708633803352,3.742167175551153e-16
Q495W5,109.29657709730775,95.19689828505977,116.71594833322355,109.08280981741643,95.26511595626525,95.03669169951685,106.03080411751402,100.39498848857313,90.2,111.1048103883126,102.47822557439575,93.08235643470853,0.8675857813808755,-0.06784653698092996,0.9998111793759804,0.8267592693340245,-0.09237914725458934,0.9999874507963832,0.9497462171488311,-0.026648185758300386,0.9998602487567436
Q49A26,2105.1995047776513,2103.6923225746636,2073.564057830836,2093.6787069279035,2131.224339926616,2169.8184266798244,2094.250640897089,2082.292613354153,2106.1,2097.217388024347,2136.003420876809,2203.345872775889,0.8971911531992952,-0.02199102725918384,0.9998111793759804,0.7058832516220102,-0.06531419879382785,0.9999874507963832,0.9744231656106784,-0.005478081431704316,0.9998602487567436
Q49AG3,123.04724892407668,124.86987444667622,131.64028271025867,133.9762646446369,123.67168335383877,142.1563937082538,132.1117264183337,120.42685238887529,126.6,133.09343977808322,132.82287781723713,122.28466433579356,0.8453950718420032,0.012753395521818079,0.9998111793759804,0.1706672921621214,-0.15149657620314994,0.9409222652907392,0.7505421018641467,-0.04252390156168273,0.9998602487567436
Q49AR2,308.39779957871986,303.37575943154246,329.10070677564664,307.22543317818065,304.0234496648968,292.046477932324,292.39084892155256,282.64567181681235,292.4,297.3028645416908,305.0071045437599,284.960564328251,0.5823200707615563,-0.0761335821313248,0.9998111793759804,0.3782769878741179,-0.11138041405959041,0.9999874507963832,0.21432295484566688,-0.16662331195296645,0.9998602487567436
Q49B96,579.4419700197736,541.2275967396417,594.1415783021733,570.1528861824565,558.6181415396364,562.4067309130804,574.8235275100649,602.0557056153557,535.0,598.0077434417991,561.8962605310143,544.5278174381671,0.997297896217055,-0.0012732346733318148,0.9998111793759804,0.9964521347708072,0.0016646837882966013,0.9999874507963832,0.9765619154103716,0.010687921949282704,0.9998602487567436
Q4ADV7,211.07990051607163,219.97316712870253,228.83979378120551,207.9608493329909,205.76466735525727,199.48137804714025,209.5957755811324,203.06811051874925,196.9,217.56296701878688,207.64412034744316,201.71811599064716,0.0008529768966943122,-0.1121118188348991,0.018750675751401765,0.013847902498977343,-0.11911580629469343,0.13889909028387828,0.02703001497762034,-0.07604877358791061,0.22873537029772323
Q4G0F5,291.5992984295228,283.437765985409,315.4774682160967,298.0256781333383,303.22513863733036,294.99644235588283,299.78834688323957,305.505563561863,281.2,309.9152104558234,301.8859403130677,307.8938985223096,0.49516639872911306,0.04779629029036233,0.9998111793759804,0.9606845071448036,-0.004618338042222934,0.9999874507963832,0.3580527795262748,0.06863394206844797,0.9998602487567436
Q4G0J3,2140.426741364786,2141.6025918032274,2207.500391983716,2161.0920380127986,2153.2444191036575,2098.301721600575,2108.00239992843,2073.6514171618664,2156.3,2104.602248460911,2142.939341389458,2149.5437946320417,0.8883204561745516,0.0232863022962541,0.9998111793759804,0.9065978064866119,-0.019356975669703996,0.9999874507963832,0.9645427974692187,-0.007442328344697085,0.9998602487567436
Q4G0N4,1791.911002332709,1788.8966795730362,1793.2161766868378,1807.790520744483,1830.0615047771653,1892.0433982560687,1775.3995108048862,1912.3752736821787,1720.3000000000002,1754.360721463849,1862.034560627155,1730.0780349441736,0.9649746103436875,0.0061369722526262455,0.9998111793759804,0.7986178855370933,-0.035600630157933494,0.9999874507963832,0.6391604385400226,-0.06522098479539348,0.9998602487567436
Q4G0T1,3.5439875842187987,3.1825905031386745,3.903287452455345,3.788134430229203,3.326295948193619,3.667523337397462,5.2161844601639284,2.906584173769332,4.5,2.4063028388805567,4.508348333222148,2.6186852193907773,0.8192669279145082,0.02331513567893695,0.9998111793759804,0.4304497140294883,0.2106599256377021,0.9999874507963832,0.47702034268682236,-0.21066831446166998,0.9998602487567436
Q4G148,2.906069819059415,3.088984900105184,5.510523462289899,6.803180201227956,3.193244110265874,2.3121342779244873,3.319390111013409,2.513802528665368,3.9,3.4849903183787374,3.641358269140966,4.999308146109666,0.9892748362984041,0.007355259717866991,0.9998111793759804,0.5622511303085307,-0.20137597172841773,0.9999874507963832,0.7223518525607049,0.11965608020767322,0.9998602487567436
Q4G176,527.4162322834416,545.4398488761489,541.0262549295458,530.5707468298576,498.6782885531874,537.7705415379539,539.9225114856954,555.4718025060255,527.8,561.4983210587836,561.5494645053818,525.3241258293014,0.4339447945071233,-0.03349455823395496,0.9998111793759804,0.3349459055040379,-0.04235252560574346,0.9999874507963832,0.5526322248568061,-0.027935103355871696,0.9998602487567436
Q4J6C6,2968.0187220315593,2879.9635885314005,2960.9114053556846,2925.5221042598673,2867.134055504973,2831.806389080067,2872.600202071004,2742.480002444896,2913.2,2909.8009639263228,2950.7139840938967,2781.3611193832344,0.8790313730787723,-0.021886794378250495,0.9998111793759804,0.8726886747754643,-0.022644028642630164,0.9999874507963832,0.993801219646185,-0.001092990514836702,0.9998602487567436
Q4KMP7,935.4709627303941,991.6577585367977,954.698189841725,984.5284075299775,923.1136515426933,1008.8081040889151,972.8658216793015,946.9965463456565,934.3999999999999,915.7226941339939,941.8113066113884,979.3089179545934,0.08276223803788202,0.09873296264250722,0.7368750419875344,0.3885024978868259,0.052666522637709275,0.9999874507963832,0.9255892023046364,0.0060558628518649965,0.9998602487567436
Q4KMQ1,84.20514500103867,78.81591775419895,89.62254131029822,98.02764199042099,99.057093337206,87.14354364729188,101.8578565493829,94.81748912809685,76.60000000000001,110.27505078869862,96.75609115145994,66.49873375301429,0.26729517488130083,0.09173310793442303,0.9998111793759804,0.7748206747796245,-0.04139018949376768,0.9999874507963832,0.9461682774754208,0.00870516558721819,0.9998602487567436
Q4KMQ2,507.2863828050789,524.5657993996804,487.3751862203066,504.8268944774835,510.0542206960095,524.4558372478372,501.4175861979398,529.0768759550391,461.4,549.1349030245353,532.9387923907028,484.1393491970647,0.7561760825220055,0.06304927603720203,0.9998111793759804,0.8223509197078792,0.04401216256240862,0.9999874507963832,0.6689432671706955,0.08153906146106964,0.9998602487567436
Q4KWH8,578.6622927512454,511.4610149749917,571.1045288278781,521.2936829190921,582.9666278804137,501.41422323679654,567.9002281356654,525.3847284910619,577.1,617.4241180727663,489.67598819305175,514.8493849517383,0.8949033700235466,-0.05687091174505982,0.9998111793759804,0.9131432349317877,0.04518216788496517,0.9999874507963832,0.9338952305350812,-0.03568058389619411,0.9998602487567436
Q4LDG9,181.168645305265,167.83484623904835,168.53017588836607,179.2019512096182,153.34224321172584,169.34390366591762,188.067159718274,164.6540656275816,171.39999999999998,169.10500640133017,155.45131848975598,174.02353594315076,0.8893427926029006,-0.011961487555821947,0.9998111793759804,0.5338002850240853,0.03644838054843803,0.9999874507963832,0.3843294788694013,-0.04879699668762055,0.9998602487567436
Q4LE39,659.8904881815403,661.6980078437439,727.2360269260919,703.2014444360169,615.2982244968557,684.8701188748739,647.3759113650723,699.6226662591803,649.4,659.4929297731954,651.8898291826409,639.2766099215789,0.42344527868166915,-0.05012927787851421,0.9998111793759804,0.3032597568185521,-0.060530262351213504,0.9999874507963832,0.10997885044721448,-0.08425711739924702,0.6915632469569342
Q4U2R6,409.5432052323244,380.5067763311386,415.12610082583905,412.98396176090614,403.9453799486331,407.89237813316123,407.24174676261646,399.22326408366877,394.20000000000005,391.48057909787815,410.8665913680723,411.2922876394666,0.6599322183422953,0.06337435191707451,0.9998111793759804,0.8452192931175252,-0.030188072201537502,0.9999874507963832,0.8451814403899165,-0.02999394361737515,0.9998602487567436
Q4V328,2008.165124721741,2068.871038246205,2075.400898984933,2098.008003419594,2023.9845585568535,1969.0613883414157,2087.327341522689,1951.8891071796372,2038.1999999999998,2018.722129900864,2166.694869145282,2023.7675500037267,0.8017557758204124,-0.020467366663653196,0.9998111793759804,0.8398864023876844,-0.016933187957321294,0.9999874507963832,0.6028486522868371,0.041815438595188804,0.9998602487567436
Q4VC05,68.89511863721346,61.40527558996972,77.60653876058275,73.90727582243096,67.85643734314984,67.53026666903588,61.55097662993436,57.58178917224108,69.1,75.92300336467963,70.31289419698389,62.689737070264066,0.888289202370081,0.014931249677007466,0.9998111793759804,0.2562874538542488,-0.14095417142653885,0.9999874507963832,0.9419128411712431,0.009204344070122753,0.9998602487567436
Q4VC31,1000.0424165148606,960.4870927266454,962.351694650461,934.0457180822291,1004.2752726786175,959.7749116432751,973.9090585713342,1018.7184747416404,947.2,960.7786403930334,955.6831476366872,954.0743149313732,0.9730771854201207,0.013573160539028822,0.9998111793759804,0.9057090536915539,0.04815205133512455,0.9999874507963832,0.8026764359797397,0.09781298959219366,0.9998602487567436
Q4VC44,39.05474317809116,45.21150626517588,34.823446879748666,35.79400492236981,36.12357399738271,38.98736765189911,36.1339323513174,38.64971387823003,39.2,38.002989662320516,41.44212506308052,35.31257341299685,0.11749708765720429,-0.13350042009164526,0.9203419094210192,0.35878245396713027,-0.08064137650023896,0.9999874507963832,0.7151613141449953,-0.03931590892057457,0.9998602487567436
Q4ZIN3,391.39798880112414,347.83842087245046,335.83579100733436,400.6918520791419,331.032972764229,399.99923008093623,363.80515616706964,418.78379000984614,313.59999999999997,353.4775894355576,329.1094283252168,289.40439379145954,0.8238278810382986,0.04830339432893666,0.9998111793759804,0.899025072249235,0.028595904844862144,0.9999874507963832,0.6949404542799777,-0.08388755128344465,0.9998602487567436
Q502W6,196.90395017919647,204.7154538342436,220.42093849159596,244.83717837828337,196.1184091054958,207.29479733116094,182.09225751844986,181.15089472194808,211.0,178.89616967677517,191.60480416194127,209.0186929659184,0.5261385281474595,0.05581316018790986,0.9998111793759804,0.12754324481420826,-0.11554511646245984,0.7867535254625743,0.23223576092386222,-0.10578982212007022,0.9998602487567436
Q504Q3,95.12062676043256,109.05052753401635,96.51069563816058,98.7234217837284,92.00534592703552,95.91370814976408,99.01266502565711,79.65611762708384,92.6,78.82716196332858,106.55307887557731,99.03391375150576,0.3336682746313451,-0.06684159598477546,0.9998111793759804,0.17532469143425045,-0.1516538216034009,0.9545335689763924,0.5392408916557567,-0.08908534554413154,0.9998602487567436
Q52LJ0,1092.6822519663401,1050.2548660357627,1051.9742359607594,1058.1264478887158,988.5751558031437,1214.4285972877858,966.8909194794774,1242.525456121879,922.9000000000002,1020.5213315652401,957.1570307456253,930.0300233715124,0.9751610420104001,-0.005799589014819499,0.9998111793759804,0.7508739088080123,-0.05823418531045494,0.9999874507963832,0.32494490007407206,-0.18319664166598806,0.9998602487567436
Q52LW3,609.7785037406866,614.3335727087978,632.1794972015912,645.7609570551944,572.5885845220496,655.6096609438985,613.612971950193,626.4081676118013,584.3000000000001,619.8304209116468,598.6566392480564,543.7342764625942,0.9892228726540074,-0.0007370421219017419,0.9998111793759804,0.25279023145707247,-0.07791439676355551,0.9999874507963832,0.11918514931451898,-0.08699439817213435,0.7227792080264464
Q53EL6,2711.9301791959087,2526.696042683007,2659.669456083837,2651.3848656967493,2575.018745334608,2605.855059989102,2547.8690094964354,2615.532974747294,2490.1,2662.5326032413554,2567.6777737828293,2525.5235088585114,0.9281315579399204,-0.011600442832421771,0.9998111793759804,0.6655227374402537,-0.05511459421381303,0.9999874507963832,0.8037206138627124,-0.031247153845267422,0.9998602487567436
Q53EP0,1033.0723807997801,1054.5607237753031,1099.579035871097,1054.261004592564,1014.7863678749093,1066.6114610370273,1087.8115592378228,1057.839526593995,984.6999999999998,1061.926335585978,1026.429536865712,986.5301408323073,0.9352327554038405,-0.011335653972668041,0.9998111793759804,0.7274410489118648,-0.05228498022815756,0.9999874507963832,0.8155321724144545,-0.03430438130035295,0.9998602487567436
Q53ET0,8.292930947071989,4.586674548641032,9.796486155182043,9.354372776688438,6.7856437343149825,8.052605588633558,8.440734853719812,7.619963915016896,7.9,7.882716196332858,7.36941554469005,7.459285170385851,0.6712683238223727,0.15199576279523175,0.9998111793759804,0.6561886178538314,0.14913681068613224,0.9999874507963832,0.8277822271752132,0.07256180981070177,0.9998602487567436
Q53EU6,79.45620163818546,78.53510094509846,88.16837539663838,75.14421767719969,80.2302582704301,79.56931066788408,87.91641808312659,78.63488534981354,90.1,84.88440704051067,84.09803621587469,81.97278277668707,0.5722704046077696,-0.035706930286319834,0.9998111793759804,0.263441061885204,0.06469727408322831,0.9999874507963832,0.914015944829886,0.008941416697240951,0.9998602487567436
Q53EZ4,815.8968216388517,839.3614424013088,841.1201784800832,864.0038855559504,817.0048107953165,846.3208744885666,795.5155500337279,809.3658579012276,826.8,754.9152837288037,898.5485024137374,798.3815755239577,0.8012035898384641,0.04467555109693933,0.9998111793759804,0.8701214165135489,-0.028733810582647012,0.9999874507963832,0.8445269971520456,-0.03571152238475996,0.9998602487567436
Q53F19,1498.6814696144454,1463.4299978255892,1495.112164386572,1454.4116946102447,1469.158394398158,1405.7776409780884,1532.4201546787044,1485.028843809066,1505.1,1563.1841097127865,1593.0075437427645,1533.5972893923079,0.7272162006788765,-0.036346570033618006,0.9998111793759804,0.9771315556566692,0.0030093648626082995,0.9999874507963832,0.23830298093471303,0.11806146230844519,0.9998602487567436
Q53FA7,401.3920337886212,377.13697462193295,417.26908217228515,383.29735724645684,401.4839209469698,378.31300512936866,418.90703200989213,382.80499131832306,388.0,373.8066996261002,402.3700887400767,388.0415370551788,0.9600202375124277,-0.018480293011103564,0.9998111793759804,0.982171974408461,-0.008563812829342262,0.9999874507963832,0.968900635186396,-0.014497502621323658,0.9998602487567436
