,Abundance: 126,Abundance: 127N,Abundance: 127C,Abundance: 128N,Abundance: 128C,Abundance: 129N,Abundance: 129C,Abundance: 130N,Abundance: 130C,Abundance: 131N,p_value_Mock_vs_Infected,fold_change_Mock_vs_Infected,q_value_Mock_vs_Infected
Q5SXI5,18.3,15.328256858320882,10.964851002265881,12.456240974759192,14.556768493274582,17.060865493212315,13.155772629307602,11.694958823080924,15.114121572250307,13.019307606328903,0.8887935833466304,0.022131785035008632,0.9987833832480566
Q5U3K5,657.9000000000001,685.4796467041099,694.6643359462732,694.4864845107542,666.4799528170776,713.58061836145,706.2667525240616,691.3606948121967,700.6339981336282,679.8794254298872,0.505134903350355,-0.036405877717867796,0.9987833832480566
Q5XG73,544.8000000000001,554.5325381144544,572.7829309278892,612.7381489332363,611.2150119676106,608.2396930487089,592.2800924139649,558.4154209653027,603.3368405122669,610.4697425470663,0.06284949891116184,-0.07115467162929233,0.6442073638394089
Q60598,5004.0,4787.671542147539,4676.844611170549,4996.177834908741,4722.994317067914,4743.813326819064,4974.143566322179,4782.257291125903,4914.167702697534,4723.612469513404,0.7433209336600148,-0.024769800931677247,0.9987833832480566
Q60648,210.2,219.58822825034545,192.9664594752506,160.29752729813057,148.1066561815728,174.7746802269773,122.81724721744015,183.79948189048469,137.91635934678405,165.5768384534958,0.0048399835089612915,0.2666094395373178,0.17716544190720687
Q60854,6167.9,5970.575021413961,6052.672344073911,5944.145419911316,5904.885433396866,5858.026711035655,6017.5044654643225,6002.909186866569,5954.869436206794,5894.71116966061,0.7476573957619753,-0.018695380616966316,0.9987833832480566
Q60992,63.3,74.27635323346348,79.9613624110818,87.67015505732152,73.545533841021,87.78410442728429,55.866979658703514,61.41739665798627,68.58032663408576,99.84131599945478,0.8396420581586562,0.028874719089409945,0.9987833832480566
Q61035,4107.5,4005.5800822164133,3914.2280353394854,3933.5856061821514,4005.9888363991804,4115.933800237471,4168.487654824651,4114.890124737834,4021.4898973365002,4050.761872729879,0.4844517944559209,-0.041000773785024786,0.9987833832480566
Q61092,59.099999999999994,53.16715378857586,55.4955724196314,57.584589424296595,56.872955973723954,64.17662775644399,71.99631733436146,59.983821060318284,71.98100398784209,64.53742666204755,0.0006704310769691329,-0.2340037183917567,0.0471217271241162
Q61151,734.4000000000001,721.0412026154144,730.8408851714363,743.3585119417767,780.9875561391736,738.0808147383304,790.7880862657776,699.7357943564676,783.2893504818721,768.2988948790045,0.75083599265989,-0.043315283491277834,0.9987833832480566
Q61183,1487.0,1467.3959265568556,1494.4271417033804,1578.8795937186571,1602.090858009813,1565.5327911591276,1490.4769524751853,1480.5063356547992,1511.5066204848572,1652.6533354757748,0.9497586065880222,-0.006858455534085522,0.9987833832480566
Q61239,1005.0,962.1765805065995,969.531519234367,966.481779238283,1034.4615191470652,976.6353584079563,970.2832854272895,972.7187686913501,993.3756403361513,988.8283936586001,0.9768077817720217,0.0035144772599114134,0.9987833832480566
Q61418,8.4,6.043712704137948,6.936946552453926,10.141966695295736,7.9554432463244815,10.81182755093106,5.9471300927006965,7.092426641094238,11.33559117918773,7.428193910359435,0.6939783630957684,-0.08689552690276958,0.9987833832480566
Q61554,1084.8999999999999,1183.7793796583244,1101.7064578467148,1090.499653861295,929.8559036953944,1122.9421991200966,1050.2091095519186,1087.2539138102975,994.0368831549374,1038.5893055527283,0.9333848034804267,0.005798620919134165,0.9987833832480566
Q61576,3179.7000000000003,3239.2548293395594,3155.7139547813786,3394.5638997388833,3149.3399370449642,3171.9323066392058,3238.93319972919,3265.30795475144,3194.275131035276,3290.3704100780315,0.5504787363265854,-0.046676586478035326,0.9987833832480566
Q61655,390.0,386.3596628688767,401.6715826340257,398.871978754584,421.5538596802366,405.0963643853436,392.15015399141566,376.72857679769714,384.46546749411715,392.0169431402592,0.6032615214817552,0.03614490698810645,0.9987833832480566
Q61990,2310.7,2245.808604841985,2365.8717285025123,2383.43024028507,2367.4214247812206,2222.7728769615974,2185.3900930040913,2286.175821544206,2241.6131556843734,2275.1040359427757,0.8981586239224819,0.0112547952982461,0.9987833832480566
Q62087,1673.6000000000001,1683.3929632003947,1693.8830027922172,1609.9180958196962,1567.053054776001,1692.59656265218,1641.0474734585623,1626.5801439224422,1651.0288552486927,1645.3848876710144,0.760491872441585,-0.019606221676614435,0.9987833832480566
Q62313,605.9000000000001,575.3789674417708,572.1116135195871,591.0928777311958,570.845369111262,569.2575992182876,558.2192564284973,579.08909011062,585.1054313657401,583.0732854368159,0.9880974249079455,-0.001637654616727002,0.9987833832480566
Q62318,7283.3,7124.573787747547,7164.896107984025,7510.568772655213,7505.452908657382,7051.196193697581,7020.226642306342,7078.694495895524,6929.919204136591,7008.780510108925,0.4366375509492657,0.03922199971140523,0.9987833832480566
Q62407,79.4,70.68516162665688,79.66299911850314,82.83740582667726,78.62347633867492,76.37713040565978,81.72798475878079,75.30044455119202,79.72699129362036,84.98492817873591,0.40673772203005787,-0.05957573261835429,0.9987833832480566
Q62419,2822.7999999999997,2861.7417604289135,2766.349857966223,2873.7160530784604,2738.280491859879,2914.2338848289414,2854.5323364646274,2882.995978257562,2779.770346916311,2783.2563978536004,0.8044610071838179,-0.014461059667481896,0.9987833832480566
Q63829,616.4999999999999,606.3858413151742,624.6981438365765,610.6961422160628,630.0033992089301,622.1264440315562,627.6024408433387,599.7627592559372,602.7700609533075,610.3898694942667,0.8781686799994575,0.015689225186486175,0.9987833832480566
Q64430,793.2,751.5225362536754,781.562644909809,771.6743384199178,752.8049752771943,731.9309678744982,769.8830229096177,748.2510106354421,803.7878778642366,762.4681620246363,0.9228447903709895,-0.008688804979840373,0.9987833832480566
Q64674,2553.7000000000003,2522.330358566094,2449.6372228939717,2668.9027793459454,2603.6303832970884,2551.2937287843833,2361.371078929007,2586.9248916655,2402.3896239091864,2528.621105528591,0.99203930900913,0.0006200531180305343,0.9987833832480566
Q65Z40,3483.6999999999994,3461.645938843998,3466.086369886333,3554.6572263652965,3434.29714353831,3479.325458752374,3506.5540539007216,3362.3383873093885,3481.821293947337,3390.291599130286,0.7246187978072078,0.01703667436851838,0.9987833832480566
Q68ED3,937.0,936.6002890630012,966.8462496011589,1049.1149843932428,930.194433195238,965.2283843863316,966.048207937033,938.5393083890556,987.4244549670778,963.9878742379358,0.833139550938738,0.019239635138996205,0.9987833832480566
Q68FD7,109.2,114.91813141781142,124.119129712724,120.13806186038238,115.60782419658766,118.63252982489493,123.44800343939326,132.34166306892863,155.20313589504536,126.83840784570735,0.09476991171208785,-0.14417655315796765,0.782207880226231
Q69ZF7,324.09999999999997,329.4261373951134,343.19237728860764,340.81092109628014,315.3402291043087,310.5672666235335,325.01967036926385,324.06353642021014,364.15586663140584,326.52103984461684,0.5665621837739272,-0.029658384532151742,0.9987833832480566
Q69ZR9,475.9,496.4603421312158,475.9640424861129,479.4631771923702,493.5760107719614,519.0669135231399,482.9790499526627,462.66766131053043,487.05256766576616,490.50041724212144,0.8631644893301933,0.015023091169955163,0.9987833832480566
Q69ZS7,2471.399999999999,2511.294013628103,2468.2849286801375,2510.306924312126,2547.8576481978566,2537.6053599584343,2604.2122243809526,2479.1803677986645,2589.615804885437,2507.454746536707,0.7577444733697469,-0.020611803747880606,0.9987833832480566
Q69ZZ9,195.70000000000002,197.25276825679217,189.53528161059597,212.16449791434098,187.206813413508,226.75080533420555,202.2024231518237,189.00562485043685,223.594536009478,210.3057480212515,0.007533024190845741,-0.09602307680098239,0.20831607257224355
Q6DFV1,917.8,966.5560824661196,916.1990806859309,953.1406686860818,930.5329626950816,982.7852052717885,1021.8250795640288,948.197080836503,969.6653621196838,992.8220462985782,0.23400692769514464,-0.08808771677939334,0.9987833832480566
Q6GQT6,57.099999999999994,57.021115512953685,51.02012303095145,50.43756591418886,56.619058848841256,56.43972363742912,48.7484451538042,69.94339889674849,61.96789844622626,71.48638225560961,0.0674922052874138,-0.17153312216208288,0.663740817722857
Q6NWV3,241.0,249.01848141832156,232.42500491877882,237.68958187901148,262.95278900351235,271.1884084793167,229.8655888860527,267.852282722176,255.3341913112036,278.27771595368034,0.4956351077891997,-0.03520314475902921,0.9987833832480566
Q6NXH3,90.80000000000001,86.6265487593106,85.92862826265508,94.13650966170471,88.35619945917828,97.30644795837954,85.78284618562219,84.35460622067401,94.08540678725817,82.74848270034812,0.9967533357211296,0.0020256704130748203,0.9987833832480566
Q6NXL5,24.6,29.255073089595285,25.733833984909722,23.551144138069294,22.00441748983367,24.698578533778296,24.329168561048306,22.031793395739545,25.410616893345825,28.834172060642537,0.7874723303816275,-0.02069341038010255,0.9987833832480566
Q6P1F6,1906.9,1903.5067316858824,1922.1309216148948,1847.4034770269902,1988.2683849563937,1870.4461663110733,1864.8758242202068,1896.9977724509713,1905.796267000937,1896.8252578840415,0.9402094543129705,0.005367043671008532,0.9987833832480566
Q6P2K6,1484.3,1552.883804806691,1484.1336081094166,1566.0149514004627,1442.5588312085192,1607.3914262645671,1557.8777601924598,1545.6962996750697,1487.701879008563,1574.3777437322026,0.6930333582405499,-0.02874740110100811,0.9987833832480566
Q6P5C5,175.3,170.80057642128983,185.507377160784,192.01669830489442,176.37386941851298,184.09864160117473,192.11032360057405,174.74532022100271,183.54211384301465,174.3628742614478,0.9775728399748137,-0.002676610720421439,0.9987833832480566
Q6PAM1,2926.2000000000003,2840.632560984026,2808.1953097503806,2986.434823866445,2854.988536930958,2890.229643844305,2868.048541220765,2887.900315828531,2906.445578343734,2927.5071312096134,0.7915177702378935,-0.01973573383808615,0.9987833832480566
Q6PB75,13.1,18.74426838674668,14.619801336354511,15.315050378802285,10.07125262034695,16.465719022518865,15.949121612242779,16.37294235231329,18.892651965312883,15.974610559912763,0.11042139214820999,-0.24574576032682102,0.8116001697913939
Q6PDG5,3197.9,3117.0667246689445,3120.8800403728196,3066.9579554136594,3223.731794635594,3239.5806221413613,3190.725402765631,3228.261343253809,3183.411856155221,3299.8753033611792,0.6080999989045748,-0.027783383530090997,0.9987833832480566
Q6PE15,607.7,557.4230094077377,637.3785837711698,662.7673135039904,542.1549939995174,588.6990505942738,562.2741178553385,566.7905205095735,563.3788816056301,595.8529738847461,0.33178279346829476,0.04952865970875945,0.9987833832480566
Q6PFE3,128.6,146.88849572230927,134.1888908372539,135.92958047319183,133.04209343853282,146.70360502593613,128.67426927843326,138.00051411235492,139.9000878031419,142.8130184056201,0.2427678996726642,-0.06612681266771257,0.9987833832480566
Q6PGG6,998.0,983.8989102258199,1038.080485704315,1019.7781545565149,978.0117250481458,990.8196826261501,1012.0033041079021,977.547654915074,1038.812468312729,984.1158835434258,0.9188791792937833,-0.009143937303698913,0.9987833832480566
Q6PGH1,977.7,1033.9128226035411,1064.1126829818031,983.294301209679,1043.1786537680377,1021.5689169453117,1071.2943889714936,1006.4455209101707,1067.2459095205247,1033.7969223847545,0.9099690909074812,0.017042327045670356,0.9987833832480566
Q6ZPF4,1352.8000000000002,1343.7187912200038,1313.1714414618425,1336.9017977335807,1300.4610736491702,1360.4056409267841,1379.914397569977,1279.65484928679,1341.1893630175614,1340.4295720822797,0.8822773350522825,-0.015956716632273948,0.9987833832480566
Q6ZPZ3,1281.6,1313.5878177385043,1273.563714372025,1386.8628954137625,1339.3919661311834,1367.9441628889015,1330.89562832105,1375.1762548998254,1361.1211108409666,1404.887125691528,0.6530604143043834,-0.04485638216624666,0.9987833832480566
Q6ZQB6,1041.6,1076.043631454126,1059.2642794774,1080.7660885094342,1125.8644841048358,1132.7621158865386,1164.5562017888456,1170.9294579057605,1184.3803517054648,1185.6355957567253,0.013234628454721863,-0.05926369392368792,0.29597441816923437
Q76KJ5,891.1,1144.8894022577842,1108.7179952223137,887.3880523930906,919.5307539501648,987.5463770373362,1032.007287146986,976.1895306646514,1039.1903213520352,956.4798072747767,0.8493994157355895,-0.010668711941581362,0.9987833832480566
Q78PY7,10446.8,9984.476157353462,10361.784197141258,10490.401108136131,10250.419358139172,9922.87710587194,10444.962603416576,10039.707167205122,10373.199488074692,10048.349534396328,0.5958521714727787,0.023359900972478816,0.9987833832480566
Q792Z1,18.2,19.26980862188911,19.09525072503446,19.80746515658429,9.39419362065976,26.186444710511925,31.988351256193145,20.07005836735178,27.961124908663066,26.99709184625257,0.004045897059464004,-0.6696516005940233,0.16588177943802415
Q7TMI3,463.3,486.82543782027125,481.5583542219628,511.0462144179891,479.9501984032567,494.66590822470823,474.7792190672724,477.83338210691284,475.2446601874456,513.4239833955962,0.6815635622296845,0.041173190214736956,0.9987833832480566
Q7TMM9,333.4,280.9888457228194,318.42822400457857,304.8716028740241,308.400374357515,270.6924530870721,340.24792772784593,266.8714152079821,314.18480218315324,274.9230477360987,0.7894282027985376,0.08061307390258339,0.9987833832480566
Q7TN89,76.8,74.36394327265388,68.69814811623726,76.09878366000424,73.2916367161383,82.13021295569649,78.21377152218493,75.67770128742043,73.87026918437337,77.31711510997778,0.0727170004133266,-0.0686965663983056,0.663740817722857
Q7TN98,231.7,220.55171868143992,211.31580196883837,242.0458628756486,243.74123988738836,244.20843514121347,237.8852037080279,239.63347885229038,246.36018162768002,251.6799893714256,0.2033142766074667,-0.06159842369443554,0.9987833832480566
Q7TNS2,36.1,43.3570693992505,37.966728980634926,33.01244192764048,33.5144204845159,39.18047598731898,24.869816751293826,42.554559846565425,25.69400667282552,37.700080921394125,0.4232789033644856,0.1421899214882579,0.9987833832480566
Q7TNV0,2467.0,2616.752420813351,2485.6645904728452,2591.306524093347,2525.0069069584138,2535.7207294679047,2450.7582463829326,2678.5982785690057,2414.575384426813,2548.908860939681,0.7129176843075682,0.027795494600932804,0.9987833832480566
Q7TQK5,1908.9000000000003,1837.463842136317,1787.4944858387728,1848.4925472761497,1831.5292265288094,1867.7680071929526,1864.6055001250836,1814.3030958697025,1871.2227139044146,1858.0069542234535,0.6586216494001513,-0.02965705361761226,0.9987833832480566
Q7TSV4,3724.6000000000004,3755.247750210235,3506.7383685001764,3743.542847703858,3514.1054731264376,3791.6781647879884,3646.491827142603,3734.917140008573,3609.252231453373,3717.0522581333016,0.6796717699226154,-0.02834673184767295,0.9987833832480566
Q80TA6,231.9,219.67581828953584,231.97745997991086,232.65263197664984,235.78579664106388,267.617529655156,243.92244183243616,229.22119293238612,250.98888135918165,231.3922339603364,0.7007788737375336,-0.019215990804835426,0.9987833832480566
Q80U70,996.9,988.7163623812922,1004.7383877586492,950.349926172611,1120.3633797323776,975.9410208588138,961.8131304467764,1007.5772911188559,1014.7243370569548,1010.2343718088831,0.8499226141253075,0.019749985795620914,0.9987833832480566
